id,chr_name,genomic_start,genomic_end
aflavipes,3,172477978.0,172478604.0
aflavipes,4,279856014.0,279856672.0
aflavipes,1,594381746.0,594382326.0
aflavipes,1,388464724.0,388465142.0
aflavipes,2,67354733.0,67355258.0
aflavipes,3,557292859.0,557293370.0
aflavipes,5,43824607.0,43825168.0
aflavipes,6,102515034.0,102515613.0
aflavipes,2,585180292.0,585180683.0
aflavipes,2,275934284.0,275934918.0
aflavipes,2,28094828.0,28095393.0
aflavipes,1,36121647.0,36122220.0
aflavipes,1,19942711.0,19943118.0
aflavipes,1,230248630.0,230249228.0
aflavipes,3,339308497.0,339308968.0
aflavipes,1,243547323.0,243547785.0
aflavipes,4,354198600.0,354199033.0
aflavipes,2,518708480.0,518709149.0
aflavipes,3,566587711.0,566588248.0
aflavipes,5,164291808.0,164292268.0
aflavipes,2,209642723.0,209643189.0
aflavipes,5,124271638.0,124272082.0
aflavipes,X,23459695.0,23460180.0
aflavipes,1,144490.0,145164.0
aflavipes,X,65642245.0,65642662.0
aflavipes,3,110943048.0,110943532.0
aflavipes,5,152002756.0,152003154.0
aflavipes,1,248221817.0,248222275.0
aflavipes,3,505374805.0,505375378.0
aflavipes,1,650257869.0,650258302.0
aflavipes,3,564752095.0,564752479.0
aflavipes,3,618005108.0,618005519.0
aflavipes,1,299736814.0,299737236.0
aflavipes,2,303568765.0,303569325.0
aflavipes,3,201511965.0,201512341.0
aflavipes,2,508837653.0,508838083.0
aflavipes,6,674510.0,674973.0
aflavipes,5,215482190.0,215482652.0
aflavipes,3,189755900.0,189756347.0
aflavipes,3,240323332.0,240323766.0
aflavipes,6,123154627.0,123155105.0
aflavipes,1,278819041.0,278819674.0
aflavipes,X,65538960.0,65539442.0
aflavipes,1,464032170.0,464032659.0
aflavipes,1,158824471.0,158824866.0
aflavipes,2,246817992.0,246818423.0
aflavipes,3,518153474.0,518153860.0
aflavipes,4,213467477.0,213467917.0
aflavipes,4,295921051.0,295921462.0
aflavipes,1,514296717.0,514297215.0
aflavipes,1,656726602.0,656727030.0
aflavipes,2,79391800.0,79392220.0
aflavipes,6,206708129.0,206708505.0
aflavipes,3,128641653.0,128642100.0
aflavipes,3,406610421.0,406610878.0
aflavipes,6,13829589.0,13830063.0
aflavipes,X,18997276.0,18997587.0
aflavipes,2,358348278.0,358348693.0
aflavipes,4,476663308.0,476663850.0
aflavipes,1,692926686.0,692927133.0
aflavipes,1,589517.0,589927.0
aflavipes,3,77466116.0,77466465.0
aflavipes,1,79806465.0,79806850.0
aflavipes,1,126998504.0,126998913.0
aflavipes,3,401319448.0,401319793.0
aflavipes,4,330740623.0,330740904.0
aflavipes,1,510895820.0,510896188.0
aflavipes,3,189756359.0,189756802.0
aflavipes,4,199623982.0,199624404.0
aflavipes,5,75916237.0,75916629.0
aflavipes,5,207561231.0,207561631.0
aflavipes,1,328088734.0,328089127.0
aflavipes,6,172052226.0,172052587.0
aflavipes,5,200027469.0,200028010.0
aflavipes,1,509329854.0,509330182.0
aflavipes,4,377863764.0,377864131.0
aflavipes,1,169534053.0,169534506.0
aflavipes,4,175851223.0,175851498.0
aflavipes,4,310881788.0,310882248.0
aflavipes,2,187407191.0,187407623.0
aflavipes,2,428537832.0,428538092.0
aflavipes,2,685653848.0,685654202.0
aflavipes,3,78002541.0,78002891.0
aflavipes,3,173602719.0,173603083.0
aflavipes,2,116179892.0,116180216.0
aflavipes,2,310525883.0,310526332.0
aflavipes,3,98851580.0,98851925.0
aflavipes,3,535989292.0,535989747.0
aflavipes,6,108047673.0,108047996.0
aflavipes,5,105043925.0,105044236.0
aflavipes,1,398612505.0,398612914.0
aflavipes,2,622000431.0,622000855.0
aflavipes,4,279852666.0,279853121.0
aflavipes,4,412310233.0,412310558.0
aflavipes,2,149030827.0,149031173.0
aflavipes,4,279852745.0,279853121.0
aflavipes,2,395301039.0,395301321.0
aflavipes,2,685653920.0,685654202.0
aflavipes,1,223719365.0,223719890.0
aflavipes,1,283934619.0,283934923.0
aflavipes,3,35100719.0,35101127.0
aflavipes,1,682861225.0,682861468.0
aflavipes,3,44640546.0,44640788.0
aflavipes,2,306452946.0,306453232.0
aflavipes,3,618521803.0,618522219.0
aflavipes,1,178290358.0,178290662.0
aflavipes,1,473651838.0,473652208.0
aflavipes,4,79276117.0,79276410.0
aflavipes,4,95411198.0,95411586.0
aflavipes,1,399562005.0,399562325.0
aflavipes,4,22933729.0,22934057.0
aflavipes,4,273916639.0,273917039.0
aflavipes,1,507690561.0,507690919.0
aflavipes,4,86625243.0,86625591.0
aflavipes,2,574883582.0,574883880.0
aflavipes,3,89624508.0,89624874.0
aflavipes,6,180374091.0,180374657.0
aflavipes,2,98463257.0,98463585.0
aflavipes,1,54889484.0,54889804.0
aflavipes,1,594421709.0,594422031.0
aflavipes,1,687001182.0,687001554.0
aflavipes,3,447336512.0,447336883.0
aflavipes,4,412306966.0,412307296.0
aflavipes,5,214527317.0,214527870.0
aflavipes,1,108571300.0,108571713.0
aflavipes,2,140207739.0,140207980.0
aflavipes,4,368294480.0,368294793.0
aflavipes,3,494332864.0,494333114.0
aflavipes,2,112910248.0,112910596.0
aflavipes,3,236300687.0,236301085.0
aflavipes,3,462675930.0,462676246.0
aflavipes,1,271390505.0,271390751.0
aflavipes,1,460983887.0,460984140.0
aflavipes,2,525261094.0,525261317.0
aflavipes,3,256015917.0,256016290.0
aflavipes,5,17084529.0,17084894.0
aflavipes,1,572027890.0,572028180.0
aflavipes,1,198477431.0,198477769.0
aflavipes,1,597072656.0,597072975.0
aflavipes,1,388767393.0,388767651.0
aflavipes,1,223398315.0,223398620.0
aflavipes,4,360702059.0,360702348.0
aflavipes,1,139666040.0,139666356.0
aflavipes,2,101625536.0,101625752.0
aflavipes,3,256015997.0,256016290.0
aflavipes,6,235756691.0,235756898.0
aflavipes,1,38578370.0,38578688.0
aflavipes,1,181144647.0,181144897.0
aflavipes,1,637150704.0,637151036.0
aflavipes,2,406216298.0,406216599.0
aflavipes,3,3537820.0,3538119.0
aflavipes,3,388243737.0,388244005.0
aflavipes,2,116179642.0,116179900.0
aflavipes,3,29254225.0,29254543.0
aflavipes,5,252490551.0,252490902.0
aflavipes,2,116179643.0,116179900.0
aflavipes,1,357622150.0,357622478.0
aflavipes,2,142001998.0,142002242.0
aflavipes,3,253750270.0,253750496.0
aflavipes,1,699124252.0,699124545.0
aflavipes,1,181763939.0,181764183.0
aflavipes,4,238055427.0,238055780.0
aflavipes,5,220698896.0,220699151.0
aflavipes,3,490370711.0,490370971.0
aflavipes,4,127318178.0,127318426.0
aflavipes,2,526126944.0,526127191.0
aflavipes,3,445055967.0,445056280.0
aflavipes,1,98424844.0,98425088.0
aflavipes,2,533731841.0,533732035.0
aflavipes,4,351739855.0,351740091.0
aflavipes,4,419093886.0,419094116.0
aflavipes,1,132666176.0,132666522.0
aflavipes,1,420754491.0,420754794.0
aflavipes,1,472886157.0,472886499.0
aflavipes,6,76265015.0,76265277.0
aflavipes,2,364738307.0,364738668.0
aflavipes,2,415632083.0,415632430.0
aflavipes,3,225236696.0,225236996.0
aflavipes,3,409129261.0,409129548.0
aflavipes,4,97346785.0,97347045.0
aflavipes,4,215431668.0,215431985.0
aflavipes,4,341984999.0,341985279.0
aflavipes,1,440445338.0,440445603.0
aflavipes,5,62676530.0,62676774.0
aflavipes,1,437201539.0,437201856.0
aflavipes,4,429468466.0,429468705.0
aflavipes,2,566050346.0,566050630.0
aflavipes,1,187011768.0,187012080.0
aflavipes,1,283290351.0,283290650.0
aflavipes,1,446723279.0,446723479.0
aflavipes,2,348844221.0,348844451.0
aflavipes,3,275385459.0,275385684.0
aflavipes,5,66293866.0,66294181.0
aflavipes,3,486523424.0,486523695.0
aflavipes,1,522985036.0,522985325.0
aflavipes,1,570584300.0,570584664.0
aflavipes,3,445467742.0,445467968.0
aflavipes,4,169925220.0,169925470.0
aflavipes,1,187261455.0,187261737.0
aflavipes,2,94996484.0,94996711.0
aflavipes,5,204501857.0,204502063.0
aflavipes,6,187268808.0,187269070.0
aflavipes,X,65626454.0,65626684.0
aflavipes,3,246969198.0,246969436.0
aflavipes,4,288833915.0,288834197.0
aflavipes,6,161154647.0,161154849.0
aflavipes,1,97852768.0,97852959.0
aflavipes,1,477947305.0,477947583.0
aflavipes,4,388450442.0,388450631.0
aflavipes,6,50463492.0,50463738.0
aflavipes,6,185648299.0,185648532.0
aflavipes,X,18997021.0,18997273.0
aflavipes,2,162689105.0,162690067.0
aflavipes,2,405401576.0,405401781.0
aflavipes,2,619507087.0,619507327.0
aflavipes,4,311049848.0,311050067.0
aflavipes,5,215098076.0,215098407.0
aflavipes,1,108453400.0,108453641.0
aflavipes,1,616294761.0,616294978.0
aflavipes,2,260699670.0,260699891.0
aflavipes,3,82239148.0,82239419.0
aflavipes,3,162698423.0,162698702.0
aflavipes,4,304529618.0,304529909.0
aflavipes,5,125402478.0,125402736.0
aflavipes,1,88131738.0,88132002.0
aflavipes,6,243287332.0,243287555.0
aflavipes,2,423884288.0,423884536.0
aflavipes,4,232392277.0,232392495.0
aflavipes,5,166865594.0,166865869.0
aflavipes,2,364634584.0,364634844.0
aflavipes,1,74106611.0,74106844.0
aflavipes,1,451333451.0,451333643.0
aflavipes,1,717270772.0,717270976.0
aflavipes,2,515154510.0,515154698.0
aflavipes,4,180515847.0,180516079.0
aflavipes,5,124856013.0,124856195.0
aflavipes,6,161246878.0,161247200.0
aflavipes,6,173313139.0,173313331.0
aflavipes,1,103996071.0,103996402.0
aflavipes,2,322878281.0,322878462.0
aflavipes,3,552604601.0,552604837.0
aflavipes,4,163614363.0,163614526.0
aflavipes,4,163614401.0,163614564.0
aflavipes,1,181764023.0,181764183.0
aflavipes,2,292265957.0,292266256.0
aflavipes,2,685653399.0,685653721.0
aflavipes,3,560622004.0,560622226.0
aflavipes,5,269879280.0,269879468.0
aflavipes,5,289934778.0,289934983.0
aflavipes,3,157563961.0,157564156.0
aflavipes,3,201084982.0,201085161.0
aflavipes,1,188828494.0,188828726.0
aflavipes,3,288495205.0,288495410.0
aflavipes,1,589424546.0,589424779.0
aflavipes,1,628203339.0,628203605.0
aflavipes,1,672730586.0,672730829.0
aflavipes,4,192493723.0,192493942.0
aflavipes,1,24477424.0,24477614.0
aflavipes,1,250391945.0,250392128.0
aflavipes,6,75973728.0,75973916.0
aflavipes,6,147729568.0,147730069.0
aflavipes,6,210804948.0,210805172.0
aflavipes,6,221720854.0,221721014.0
aflavipes,X,18997092.0,18997273.0
aflavipes,X,78539464.0,78539680.0
aflavipes,1,140406594.0,140406751.0
aflavipes,1,335916793.0,335917024.0
aflavipes,2,174642252.0,174642514.0
aflavipes,2,304315262.0,304315488.0
aflavipes,4,225244716.0,225244958.0
aflavipes,5,98294127.0,98294340.0
aflavipes,1,148797207.0,148797404.0
aflavipes,1,271395318.0,271395622.0
aflavipes,3,93351665.0,93351902.0
aflavipes,3,145999635.0,145999942.0
aflavipes,5,275238429.0,275238725.0
aflavipes,X,57648990.0,57649200.0
aflavipes,1,24211210.0,24211385.0
aflavipes,4,427761319.0,427761612.0
aflavipes,5,55188400.0,55188612.0
aflavipes,X,42972911.0,42973090.0
aflavipes,1,278815658.0,278815965.0
aflavipes,1,342909235.0,342909484.0
aflavipes,1,345091951.0,345092195.0
aflavipes,1,684831565.0,684831820.0
aflavipes,2,569297502.0,569297751.0
aflavipes,2,675789833.0,675790068.0
aflavipes,4,279851876.0,279852287.0
aflavipes,5,155376052.0,155376354.0
aflavipes,6,42854418.0,42854645.0
aflavipes,1,383020454.0,383020719.0
aflavipes,1,534258417.0,534258750.0
aflavipes,1,570719434.0,570719675.0
aflavipes,1,657190163.0,657190430.0
aflavipes,2,453556520.0,453556738.0
aflavipes,3,434602899.0,434603137.0
aflavipes,3,570233721.0,570233945.0
aflavipes,X,54144161.0,54144309.0
aflavipes,1,10745359.0,10745574.0
aflavipes,1,295262098.0,295262305.0
aflavipes,1,493918907.0,493919142.0
aflavipes,2,521255789.0,521256042.0
aflavipes,4,395281146.0,395281355.0
aflavipes,5,275238498.0,275238725.0
aflavipes,1,118597765.0,118597920.0
aflavipes,1,586533451.0,586533700.0
aflavipes,2,203141156.0,203141371.0
aflavipes,2,207110300.0,207110503.0
aflavipes,3,183106472.0,183106687.0
aflavipes,5,143986061.0,143986314.0
aflavipes,6,5905671.0,5905904.0
aflavipes,2,218121203.0,218121429.0
aflavipes,3,112367692.0,112367898.0
aflavipes,3,238269577.0,238269790.0
aflavipes,3,263576647.0,263576841.0
aflavipes,4,464253827.0,464254018.0
aflavipes,1,268796088.0,268796276.0
aflavipes,3,96252215.0,96252437.0
aflavipes,3,96256917.0,96257139.0
aflavipes,1,184435335.0,184435543.0
aflavipes,1,369825633.0,369825860.0
aflavipes,2,470991576.0,470991756.0
aflavipes,3,40973628.0,40973815.0
aflavipes,4,143177604.0,143177765.0
aflavipes,4,313465759.0,313465916.0
aflavipes,6,129468102.0,129468355.0
aflavipes,2,348648945.0,348649159.0
aflavipes,2,515428819.0,515429073.0
aflavipes,3,40083368.0,40083580.0
aflavipes,4,37021017.0,37021203.0
aflavipes,4,163614363.0,163614507.0
aflavipes,4,163614420.0,163614564.0
aflavipes,6,68729070.0,68729280.0
aflavipes,6,175820697.0,175820865.0
aflavipes,2,352212916.0,352213149.0
aflavipes,2,530720134.0,530720326.0
aflavipes,3,281581341.0,281581518.0
aflavipes,3,298006175.0,298006412.0
aflavipes,3,589664889.0,589665064.0
aflavipes,5,8449284.0,8449540.0
aflavipes,2,4158396.0,4158586.0
aflavipes,2,516459545.0,516459719.0
aflavipes,2,653119103.0,653119359.0
aflavipes,3,167895601.0,167895870.0
aflavipes,1,14143346.0,14143531.0
aflavipes,1,44608496.0,44608651.0
aflavipes,1,221268353.0,221268514.0
aflavipes,1,409441111.0,409441336.0
aflavipes,1,444711234.0,444711385.0
aflavipes,1,445701231.0,445701418.0
aflavipes,1,484702679.0,484702869.0
aflavipes,2,193843553.0,193843749.0
aflavipes,2,201488848.0,201489045.0
aflavipes,2,465475935.0,465476096.0
aflavipes,1,15905522.0,15905726.0
aflavipes,1,352326400.0,352326658.0
aflavipes,1,724924607.0,724924790.0
aflavipes,3,215372624.0,215372819.0
aflavipes,3,317382460.0,317382624.0
aflavipes,3,496110198.0,496110354.0
aflavipes,5,149034105.0,149034368.0
aflavipes,1,357286191.0,357286377.0
aflavipes,4,6294653.0,6294845.0
aflavipes,4,338644521.0,338644722.0
aflavipes,5,46416954.0,46417171.0
aflavipes,5,216544475.0,216544665.0
aflavipes,1,87457096.0,87457312.0
aflavipes,1,302320652.0,302320850.0
aflavipes,3,387015436.0,387015634.0
aflavipes,3,415357922.0,415358157.0
aflavipes,5,284704246.0,284704418.0
aflavipes,6,28749837.0,28750061.0
aflavipes,6,59026049.0,59026292.0
aflavipes,6,241883235.0,241883405.0
aflavipes,1,264875743.0,264875904.0
aflavipes,1,422949846.0,422950035.0
aflavipes,1,724924639.0,724924814.0
aflavipes,1,724936131.0,724936310.0
aflavipes,3,213289393.0,213289616.0
aflavipes,4,122960227.0,122960399.0
aflavipes,5,207986553.0,207986762.0
aflavipes,6,238901825.0,238902014.0
aflavipes,X,64706767.0,64706922.0
aflavipes,1,169926152.0,169926340.0
aflavipes,1,301257298.0,301257450.0
aflavipes,2,6553906.0,6554082.0
aflavipes,2,6554151.0,6554317.0
aflavipes,3,390608591.0,390608778.0
aflavipes,4,441311481.0,441311697.0
aflavipes,4,459309350.0,459309544.0
aflavipes,6,33353917.0,33354103.0
aflavipes,1,591303101.0,591303296.0
aflavipes,1,724924627.0,724924807.0
aflavipes,2,328972137.0,328972298.0
aflavipes,4,399388764.0,399388985.0
aflavipes,4,484763308.0,484763504.0
aflavipes,5,121368037.0,121368184.0
aflavipes,1,418836523.0,418836695.0
aflavipes,1,724840366.0,724840544.0
aflavipes,3,208508091.0,208508277.0
aflavipes,3,606774833.0,606775061.0
aflavipes,3,612696602.0,612696756.0
aflavipes,2,6554059.0,6554235.0
aflavipes,2,48725919.0,48726107.0
aflavipes,2,583637084.0,583637275.0
aflavipes,2,597118727.0,597118938.0
aflavipes,3,126158744.0,126158934.0
aflavipes,3,472979184.0,472979405.0
aflavipes,1,419240148.0,419240298.0
aflavipes,2,6553852.0,6554030.0
aflavipes,2,6553921.0,6554099.0
aflavipes,2,6553979.0,6554154.0
aflavipes,2,6554013.0,6554191.0
aflavipes,2,6554093.0,6554271.0
aflavipes,2,684379244.0,684379426.0
aflavipes,3,447384262.0,447384438.0
aflavipes,4,216840084.0,216840254.0
aflavipes,1,370394365.0,370394512.0
aflavipes,1,657746881.0,657747092.0
aflavipes,2,6553715.0,6553894.0
aflavipes,2,6554172.0,6554348.0
aflavipes,2,6554185.0,6554366.0
aflavipes,2,58077938.0,58078114.0
aflavipes,2,685653164.0,685653495.0
aflavipes,3,331032349.0,331032506.0
aflavipes,4,25255233.0,25255450.0
aflavipes,5,169985659.0,169985796.0
aflavipes,1,724924205.0,724924385.0
aflavipes,1,724924262.0,724924436.0
aflavipes,1,724936501.0,724936679.0
aflavipes,2,6553864.0,6554045.0
aflavipes,2,6553992.0,6554169.0
aflavipes,2,635837037.0,635837217.0
aflavipes,3,476710039.0,476710177.0
aflavipes,5,103212782.0,103212986.0
aflavipes,6,231611189.0,231611368.0
aflavipes,X,18973764.0,18974075.0
aflavipes,1,724840838.0,724841014.0
aflavipes,2,2121166.0,2121319.0
aflavipes,2,6554023.0,6554202.0
aflavipes,2,6554205.0,6554385.0
aflavipes,2,6554484.0,6554661.0
aflavipes,2,121415848.0,121416059.0
aflavipes,2,411303508.0,411303649.0
aflavipes,2,520133789.0,520133976.0
aflavipes,4,17394350.0,17394529.0
aflavipes,4,17394396.0,17394572.0
aflavipes,4,196859471.0,196859664.0
aflavipes,X,65971310.0,65971512.0
aflavipes,1,281862975.0,281863167.0
aflavipes,1,724826238.0,724826416.0
aflavipes,1,724924311.0,724924487.0
aflavipes,1,724924781.0,724924950.0
aflavipes,2,6554505.0,6554687.0
aflavipes,3,492297863.0,492298025.0
aflavipes,4,17394009.0,17394182.0
aflavipes,5,27700086.0,27700264.0
aflavipes,5,166409693.0,166409847.0
aflavipes,6,109699637.0,109699816.0
aflavipes,6,195927315.0,195927584.0
aflavipes,X,58847585.0,58847771.0
aflavipes,1,355048132.0,355048306.0
aflavipes,1,457322459.0,457322630.0
aflavipes,1,707674444.0,707674587.0
aflavipes,1,724924197.0,724924366.0
aflavipes,1,724924280.0,724924455.0
aflavipes,1,724924660.0,724924830.0
aflavipes,2,6553723.0,6553902.0
aflavipes,2,6554042.0,6554225.0
aflavipes,2,6554133.0,6554308.0
aflavipes,2,550944399.0,550944698.0
aflavipes,2,648525830.0,648526027.0
aflavipes,3,166689832.0,166690021.0
aflavipes,3,174804414.0,174804583.0
aflavipes,4,219720704.0,219720845.0
aflavipes,5,5088111.0,5088316.0
aflavipes,5,27700104.0,27700283.0
aflavipes,6,166182408.0,166182591.0
aflavipes,X,82459084.0,82459295.0
aflavipes,X,84630515.0,84630682.0
aflavipes,1,244684920.0,244685066.0
aflavipes,1,447060359.0,447060516.0
aflavipes,1,705052686.0,705052890.0
aflavipes,1,724924290.0,724924471.0
aflavipes,1,724924801.0,724924975.0
aflavipes,2,7752688.0,7752867.0
aflavipes,2,322412725.0,322412897.0
aflavipes,2,491430794.0,491430972.0
aflavipes,2,496384293.0,496384473.0
aflavipes,3,191076807.0,191077007.0
aflavipes,4,17394328.0,17394500.0
aflavipes,4,17394330.0,17394507.0
aflavipes,4,17394389.0,17394562.0
aflavipes,4,312281211.0,312281452.0
aflavipes,4,433179551.0,433179729.0
aflavipes,6,47855059.0,47855257.0
aflavipes,X,70720224.0,70720424.0
aflavipes,1,543564006.0,543564201.0
aflavipes,1,724924594.0,724924765.0
aflavipes,2,6553786.0,6553961.0
aflavipes,2,365343921.0,365344132.0
aflavipes,3,28247122.0,28247263.0
aflavipes,3,135519604.0,135519947.0
aflavipes,3,217860292.0,217860488.0
aflavipes,3,391946898.0,391947141.0
aflavipes,3,507510454.0,507510651.0
aflavipes,3,576289164.0,576289384.0
aflavipes,4,174495569.0,174495769.0
aflavipes,4,398170343.0,398170540.0
aflavipes,5,121584176.0,121584383.0
aflavipes,5,180999674.0,180999817.0
aflavipes,6,116025556.0,116025734.0
aflavipes,6,218992686.0,218992845.0
aflavipes,6,244742227.0,244742414.0
aflavipes,1,379160238.0,379160460.0
aflavipes,1,393127734.0,393127888.0
aflavipes,1,556820620.0,556820784.0
aflavipes,1,724924506.0,724924678.0
aflavipes,2,7752486.0,7752669.0
aflavipes,2,7752654.0,7752832.0
aflavipes,2,7752758.0,7752936.0
aflavipes,2,173944542.0,173944777.0
aflavipes,3,197463239.0,197463410.0
aflavipes,3,244870276.0,244870492.0
aflavipes,3,448999458.0,448999658.0
aflavipes,3,547627412.0,547627591.0
aflavipes,4,17394069.0,17394247.0
aflavipes,4,174947677.0,174947826.0
aflavipes,4,263224919.0,263225069.0
aflavipes,5,206237275.0,206237420.0
aflavipes,5,231636106.0,231636296.0
aflavipes,6,92480823.0,92481038.0
aflavipes,1,724935912.0,724936080.0
aflavipes,2,6553680.0,6553850.0
aflavipes,2,6553741.0,6553925.0
aflavipes,2,6553768.0,6553943.0
aflavipes,2,467221732.0,467221920.0
aflavipes,2,533362433.0,533362580.0
aflavipes,3,444300015.0,444300240.0
aflavipes,4,325238178.0,325238339.0
aflavipes,5,56401839.0,56402018.0
aflavipes,5,167562764.0,167562972.0
aflavipes,6,196139395.0,196139574.0
aflavipes,6,232953140.0,232953305.0
aflavipes,6,251903612.0,251903771.0
aflavipes,6,251934702.0,251934861.0
aflavipes,X,76200130.0,76200328.0
aflavipes,1,118293793.0,118293972.0
aflavipes,1,424497345.0,424497511.0
aflavipes,2,6554223.0,6554402.0
aflavipes,2,6554319.0,6554493.0
aflavipes,2,136334821.0,136334988.0
aflavipes,2,496902848.0,496903025.0
aflavipes,3,114480246.0,114480434.0
aflavipes,3,202388503.0,202388673.0
aflavipes,3,610153502.0,610153710.0
aflavipes,5,216559660.0,216559790.0
aflavipes,1,84573897.0,84574058.0
aflavipes,1,400519170.0,400519379.0
aflavipes,1,711189109.0,711189326.0
aflavipes,2,6553733.0,6553912.0
aflavipes,2,6554464.0,6554634.0
aflavipes,2,14526506.0,14526682.0
aflavipes,2,144906055.0,144906200.0
aflavipes,2,195329156.0,195329335.0
aflavipes,2,475205588.0,475205747.0
aflavipes,3,113617881.0,113618140.0
aflavipes,3,176171801.0,176171988.0
aflavipes,3,282146773.0,282146957.0
aflavipes,3,347785362.0,347785561.0
aflavipes,3,447042591.0,447042789.0
aflavipes,4,56545498.0,56545729.0
aflavipes,6,251959163.0,251959322.0
aflavipes,1,202247517.0,202247701.0
aflavipes,1,449437443.0,449437657.0
aflavipes,1,470199100.0,470199266.0
aflavipes,1,724840891.0,724841063.0
aflavipes,1,724936247.0,724936424.0
aflavipes,3,122586310.0,122586470.0
aflavipes,5,82804536.0,82804712.0
aflavipes,6,3698981.0,3699147.0
aflavipes,6,48384158.0,48384340.0
aflavipes,1,76984096.0,76984343.0
aflavipes,1,315421505.0,315421701.0
aflavipes,1,413280204.0,413280389.0
aflavipes,1,724825540.0,724825708.0
aflavipes,1,724924454.0,724924635.0
aflavipes,2,7752566.0,7752737.0
aflavipes,2,229344399.0,229344538.0
aflavipes,2,378992079.0,378992290.0
aflavipes,2,532207664.0,532207866.0
aflavipes,2,566606928.0,566607104.0
aflavipes,3,167073043.0,167073232.0
aflavipes,3,275473090.0,275473295.0
aflavipes,3,569765751.0,569765898.0
aflavipes,3,618842368.0,618842548.0
aflavipes,5,242979821.0,242980020.0
aflavipes,1,692468257.0,692468435.0
aflavipes,1,724840511.0,724840694.0
aflavipes,2,6554454.0,6554627.0
aflavipes,2,6554560.0,6554732.0
aflavipes,2,203141373.0,203141573.0
aflavipes,2,485044129.0,485044283.0
aflavipes,2,496384222.0,496384397.0
aflavipes,2,505528501.0,505528663.0
aflavipes,3,195757501.0,195757681.0
aflavipes,3,223710242.0,223710410.0
aflavipes,3,448921478.0,448921631.0
aflavipes,5,2408316.0,2408494.0
aflavipes,6,143238994.0,143239159.0
aflavipes,1,724924196.0,724924349.0
aflavipes,2,165694489.0,165694791.0
aflavipes,2,586454095.0,586454256.0
aflavipes,2,675542015.0,675542160.0
aflavipes,3,604219368.0,604219576.0
aflavipes,3,634311737.0,634311925.0
aflavipes,3,635504469.0,635504662.0
aflavipes,4,237266191.0,237266334.0
aflavipes,4,251620206.0,251620411.0
aflavipes,4,252841708.0,252841895.0
aflavipes,4,401039624.0,401039866.0
aflavipes,5,19255842.0,19256017.0
aflavipes,6,94500582.0,94500728.0
aflavipes,X,18367093.0,18367304.0
aflavipes,1,377805445.0,377805565.0
aflavipes,1,421770926.0,421771108.0
aflavipes,1,537624859.0,537625007.0
aflavipes,2,6554362.0,6554542.0
aflavipes,2,258933852.0,258933993.0
aflavipes,2,310796944.0,310797074.0
aflavipes,3,287745920.0,287746050.0
aflavipes,5,12198012.0,12198163.0
aflavipes,6,8460773.0,8460949.0
aflavipes,1,58557429.0,58557556.0
aflavipes,1,364477036.0,364477193.0
aflavipes,1,624587594.0,624587771.0
aflavipes,1,724490193.0,724490366.0
aflavipes,1,724840351.0,724840506.0
aflavipes,2,6553566.0,6553745.0
aflavipes,2,6554345.0,6554527.0
aflavipes,2,36343882.0,36344053.0
aflavipes,2,416624382.0,416624535.0
aflavipes,3,213288861.0,213289040.0
aflavipes,3,365654385.0,365654580.0
aflavipes,4,292853795.0,292853975.0
aflavipes,1,670435342.0,670435490.0
aflavipes,1,724825437.0,724825607.0
aflavipes,2,24769298.0,24769476.0
aflavipes,2,31077393.0,31077535.0
aflavipes,3,27965253.0,27965403.0
aflavipes,3,98046944.0,98047106.0
aflavipes,3,289003809.0,289003995.0
aflavipes,4,85706208.0,85706334.0
aflavipes,4,279855805.0,279855998.0
aflavipes,5,2884351.0,2884513.0
aflavipes,5,97921469.0,97921652.0
aflavipes,1,51975067.0,51975256.0
aflavipes,1,219509664.0,219509863.0
aflavipes,1,724825494.0,724825665.0
aflavipes,2,27945236.0,27945407.0
aflavipes,2,456124148.0,456124319.0
aflavipes,2,569054033.0,569054212.0
aflavipes,2,679421726.0,679421901.0
aflavipes,3,627015807.0,627015958.0
aflavipes,4,17394121.0,17394292.0
aflavipes,4,184803809.0,184803974.0
aflavipes,4,291120735.0,291120882.0
aflavipes,5,19255826.0,19255999.0
aflavipes,6,4726986.0,4727147.0
aflavipes,6,40353268.0,40353415.0
aflavipes,1,115356793.0,115356927.0
aflavipes,1,323020644.0,323020816.0
aflavipes,1,381870315.0,381870481.0
aflavipes,2,6554301.0,6554468.0
aflavipes,2,363247689.0,363247863.0
aflavipes,2,680468854.0,680469032.0
aflavipes,3,9902980.0,9903154.0
aflavipes,3,10039380.0,10039538.0
aflavipes,3,229729773.0,229729954.0
aflavipes,3,243293950.0,243294086.0
aflavipes,3,409130431.0,409130654.0
aflavipes,3,421753269.0,421753441.0
aflavipes,4,90181255.0,90181427.0
aflavipes,4,163613918.0,163614068.0
aflavipes,6,124334899.0,124335103.0
aflavipes,X,57494143.0,57494316.0
aflavipes,1,9518306.0,9518447.0
aflavipes,1,41319704.0,41319831.0
aflavipes,1,724840351.0,724840509.0
aflavipes,3,128943952.0,128944121.0
aflavipes,3,199234014.0,199234139.0
aflavipes,3,265105941.0,265106110.0
aflavipes,3,328394617.0,328394770.0
aflavipes,3,398066061.0,398066234.0
aflavipes,3,502363580.0,502363745.0
aflavipes,3,506576971.0,506577136.0
aflavipes,3,578875543.0,578875737.0
aflavipes,5,19255860.0,19256035.0
aflavipes,5,263269124.0,263269321.0
